id;project;event;category;start;end;location;guests_surnames;guests_names;coorganizer;fee;ticket_price;tags;coordinator;number_of_participants
1;Katowice DBD JazzArt;Extra Sound Jazz Showcase;interview;2021-11-26 19:00;2022-03-31 23:00;kanały online KMO;Kristina Kirik, Taras Kozak, Mykola Ryshkin, Grigorij Parshyn;KK4TET;Ukrainian Institute;bezpłatne;-;interview;Monika Madejska;-
2;Katowice DBD JazzArt;Extra Sound Jazz Showcase;interview;2021-10-29 19:00;2022-03-31 23:00;kanały online KMO;Katherine Zyabluk, Jaromir Rusnak;Zyabluk/Rusnak Quartet;Ukrainian Institute;bezpłatne;-;interview;Monika Madejska;-
3;Medialab;Green Modernism Along the Southern Section of Kościuszki Street. Walk;guided tour;2021-10-03 12:00;2021-10-03 13:00;Ulica Kościuszki;prof Ryszard Nakonieczny;-;-;bezpłatne;-;walk, kosciuszko, greenery;Oskar Adamus;-
4;Medialab;Autumn Walk Along Kościuszki Street, Formerly "Promenade to the South";guided tour;2021-10-03 10:30;2021-10-03 12:00;Ulica Kościuszki;prof Irma Kozina;-;-;bezpłatne;-;walk, promenade, history;Oskar Adamus;-
5;Medialab;Medialab Comeback: presentation of workshop results and networking;meeting;2021-10-02 19:00;2021-10-02 23:00;KMO;dr Artur Gunia, Jakub Mokrzysiak, Michał Świeboda, Monika Borycka, Monika Krzosek-Hołody, Katarzyna Janota, Anna Bil, Monika Malcherek;-;-;bezpłatne;-;meeting, networking, dj;Oskar Adamus;-
6;Medialab;Silesian Thing from the Future;workshop;2021-10-02 10:00;2021-10-02 18:00;KMO;Katarzyna Janota;-;-;bezpłatne;-;future, trends;Oskar Adamus;-
7;Medialab;Learn the Lego Serious Play method and design a solution for Katowice;workshop;2021-10-02 10:00;2021-10-02 18:00;KMO;Anna Bil, Monika Malcherek;-;-;bezpłatne;-;lego, service design, city;Oskar Adamus;-
8;Mikrogranty;call for applications;competition;2021-10-01 00:00;2021-10-25 00:00;Katowice;-;-;-;bezpłatne;-;competition, call for applications;Mariola Kulawiak;-
9;Ars Independent;Ars Independent 2021 Auditory Impressions;concert;2021-09-24 20:00;2021-09-24 23:45;Willa przy ul. Stalmacha 17;Maria W Horn;-;Spółdzielnia Socjalna Honolulu;płatne;30zł;concert, music documentary, experimental music;Matylda Badera;-
10;Katowice DBD JazzArt;Extra Sound Jazz Showcase;interview;2021-09-08 13:00;2021-09-30 23:00;Strefa Centralna KMO;Kristina Kirik, Taras Kozak, Mykola Ryshkin, Grigorij Parshyn;KK4TET;Ukrainian Institute;bezpłatne;-;interview;Monika Madejska;-
11;Katowice DBD JazzArt;Extra Sound Jazz Showcase;interview;2021-09-05 13:00;2021-09-30 23:00;Strefa Centralna KMO;Katherine Zyabluk, Jaromir Rusnak;Zyabluk/Rusnak Quartet;Ukrainian Institute;bezpłatne;-;interview;Monika Madejska;-
12;Ars Independent;Ars Independent 2021 Auditory Impressions: podcasts;podcast series;2021-09-03 20:00;2021-09-03 21:00;Radio KLANG (online);Antonina Nowacka, Teonika Rożynek, Aneta Hudzik (Eta Hox);-;Radio Klang;bezpłatne;-;podcast, experimental music;Matylda Badera;-
13;Mikrogranty;call for applications;competition;2021-09-01 00:00;2021-09-25 00:00;Katowice;-;-;-;bezpłatne;-;competition, call for applications;Mariola Kulawiak;-
14;Dzielnica Brzmi Dobrze/Katowice JazzArt Festival;Extra Sound Showcase;concert;2021-08-19 19:00;2021-08-20 22:00;Katowice Miasto Ogrodów;-;Zyabluk/Rusnak Quartet, KK4TET;Ukrainian Institute, House of Europe;https://www.interticket.pl/program/rusnakzyabluk-quartet-kk4tet-ua-6613/32885;20 PLN;ukrainian jazz, international, showcase, networking, jam session;Monika Madejska;70
15;Mikrogranty;call for applications;competition;2021-08-01 00:00;2021-08-25 00:00;Katowice;-;-;-;bezpłatne;-;competition, call for applications;Mariola Kulawiak, Natalia Zapała;12
16;My/Wy;returns;panel discussion;2021-07-25 17:00;2021-07-25 18:30;KMO;Magda Ruta;-;ŻIH, Muz. Górnoślaskie;-;-;-;-;386
17;My/Wy;returns;guided tour;2021-07-25 15:00;2021-07-25 17:00;cmentarz żydowski;Zofia Kusztal;-;ŻIH, Muz. Górnośląskie;-;-;-;-;30
18;My/Wy;returns;workshop;2021-07-24 11:00;2021-07-24 13:00;KMO;Wojciech Ciuraj;-;ŻIH, Muz. Górnośląskie;-;-;-;-;5
19;My/Wy;returns;conversation;2021-07-23 18:30;2021-07-23 19:30;KMO;Grzegorz Tomczewski, Łucja Morawska;-;ŻIH, Muz. Górnoślaskie;-;-;-;-;373
20;My/Wy;returns;exhibition opening;2021-07-23 18:00;2021-07-23 19:00;-;-;-;ŻIH, Muz. Górnoślaskie;-;-;-;-;8
21;My/Wy;returns;guided tour;2021-07-23 16:00;2021-07-23 18:00;Katowice;Paweł Graja;-;ŻIH, Muz. Górnośląskie;-;-;-;-;30
22;My/Wy;returns;concert;2021-07-22 19:00;2021-07-22 20:00;podcienie;Ola Bilińska;-;ŻIH, Muz. Górnośląskie;-;-;-;-;180
23;My/Wy;returns;art installation;2021-07-22 16:00;2021-07-25 20:00;Katowice;Rafał Kołacki;-;ŻIH, Muz. Górnośląskie;-;-;-;-;10
24;Teatrogranty 2021;Theatregrants 2021;competition;2021-07-02 12:00;2021-12-20 23:45;Katowice;-;13 teatrów nieinstytucjonalnych: Stowarzyszenie Wykonawców, Animatorów a Twórców Górnego Śląska, AMD-MEDIA Teatr Bez Sceny, Stowarzyszenie Teatr Żelazny, Stowarzyszenie „Teatr Czwarta Scena”, Stowarzyszenie Teatralne A Part, Fundacja #wszystkierodzajeteatru, Fundacja Wielki Człowiek, Katolicka Fundacja Młodzi dla Młodych , Stowarzyszenie Artyści Tułacze, Monika Wachowicz Studio Ciała i Emocji , Stowarzyszenie Pełna Kultura , Stowarzyszenie Ogrody Teatru, K&M Culture and Bisiness Exchange Sp. z. o. o.;-;-;-;-;-;-
25;Katowice JazzArt Festival;Wake the Dead;concert;2021-06-23 19:45;2021-06-23 21:00;Scena za Szybą;Morris Kliphuis, Joanna Duda;Wake the Dead;Scena Za Szybą, i-Portunus, Stichting Matchingsfonds;bezplatne;-;chamber concerts, historical instruments;Martyna van Nieuwland;20
26;27. Międzynarodowy Festiwal Sztuk Performatywnych A Part;Terminus A Quo Theatre: Go!;street performance;2021-06-20 20:00;2021-06-20 21:30;Boisko Uniwersytetu Śląskiego (ul. Moniuszki);-;-;Stowarzyszene APart;beypatne;-;-;-;-
27;27. Międzynarodowy Festiwal Sztuk Performatywnych A Part;A Part Theatre: Künstlerspiele. Scenes from the Great War;stage performance;2021-06-19 20:00;2021-06-19 21:30;Scena/Atelier Teatru A Part;-;-;Stowarzyszene APart;płatne;50 zł.;-;-;-
28;Katowice JazzArt Festival;Royber trio;concert;2021-06-19 19:00;2021-06-19 20:30;Katowice Miasto Ogrodów;Mikołaj Trzaska, Macio Moretti, Olo Walicki;Walicki/Moretti/Trzaska trio;-;płatne;30;improvisation, free jazz, trio;Martyna van Nieuwland;70
29;27. Międzynarodowy Festiwal Sztuk Performatywnych A Part;A Part Theatre: Künstlerspiele. Scenes from the Great War;stage performance;2021-06-19 18:00;2021-06-19 19:30;Scena/Atelier Teatru A Part;-;-;Stowarzyszene APart;płatne;50 zł.;-;-;-
30;URBACT - finał;District Brass Warm-Up;workshop;2021-06-19 10:00;2021-06-19 15:15;Załęże, pl. Longina;Jarosław Spałek, Krzysztof Nowakowski;Orkiestra KWK Knurów;Zespół Szkół i Placówek nr 2 - Szkoła Podstawowa nr 20;bezpłatne;-;workshops, trumpet, cajon;Dagmara Szastak, Marlena Hermanowicz, Zdzisław Smucerowicz;100
31;27. Międzynarodowy Festiwal Sztuk Performatywnych A Part;Arti Grabowski, Zbigniew Szumski: Building Conditions;stage performance;2021-06-18 20:00;2021-06-18 21:30;Sala Teatralno-Kinowa Pałacu Młodzieży;-;-;Stowarzyszene APart;płatne;50 zł;-;-;-
32;Katowice JazzArt Festival;Llovage;concert;2021-06-18 19:00;2021-06-18 22:30;Katowice Miasto Ogrodów;Jacek Prościński, Olo Walicki;Llovage;Novara Jazz Festival;płatne;30;gdansk scene, improvisation, novara jazz;Martyna van Nieuwland;30
33;27. Międzynarodowy Festiwal Sztuk Performatywnych A Part;Monika Wachowicz: Crumbs of Life;performance art;2021-06-18 18:00;2021-06-18 19:30;Katowice Miasto Ogrodów, II piętro;-;-;Stowarzyszene APart;płatne;25 złotych;-;-;-
34;27. Międzynarodowy Festiwal Sztuk Performatywnych A Part PROGRAM;Bradipoteatar (San Marino): Droplet;stage performance;2021-06-17 20:00;2021-06-17 21:30;Teatr Korez;-;-;Stowarzyszene APart;płatne;25 złotych;-;-;-
35;Katowice JazzArt Festival;Wake the Dead;residency program;2021-06-17 10:00;2021-06-24 23:00;Katowice Miasto Ogrodów;Morris Kliphuis, Joanna Duda;Wake the Dead;i-Portunus, Stichting Matchingsfonds;bezpłatne;-;residency, composition, international, photoreportage, historical;Martyna van Nieuwland;20
36;27. Międzynarodowy Festiwal Sztuk Performatywnych A Part PROGRAM;The Body Doesn't Lie;film screening;2021-06-16 20:00;2021-06-16 21:30;Kinoteatr Rialto;-;-;Stowarzyszene APart;płatne;18 i 15 złotych;-;-;-
37;27. Międzynarodowy Festiwal Sztuk Performatywnych A Part PROGRAM;A Part Theatre: Hourglass;stage performance;2021-06-15 20:00;2021-06-15 21:15;Scena/Atelier Teatru A Part;-;-;Stowarzyszene APart;płatne;40 zł;-;-;-
38;27. Międzynarodowy Festiwal Sztuk Performatywnych A Part PROGRAM;Connecting V4 Art-In-Res;seminar;2021-06-14 12:00;2021-06-14 14:00;Scena/Atelier Teatru A Part;-;-;Stowarzyszene APart;bezpłatne;-;-;-;-
39;27. Międzynarodowy Festiwal Sztuk Performatywnych A Part PROGRAM;A Part Theatre: The Rite of Spring;stage performance;2021-06-13 20:00;2021-06-13 21:15;Scena/Atelier Teatru A Part;-;-;Stowarzyszene APart;płatne;40 zł.;-;-;-
40;27. Międzynarodowy Festiwal Sztuk Performatywnych A Part PROGRAM;Holektiv (Czech Republic): Kaffeeklatsch;stage performance;2021-06-13 18:00;2021-06-13 19:30;Katowice Miasto Ogrodów, II piętro;-;-;Stowarzyszene APart;płatne;50 zł;-;-;-
41;27. Międzynarodowy Festiwal Sztuk Performatywnych A Part PROGRAM;Józef Szajna's Theatre: "Replica" and "Traces";video screening;2021-06-12 20:00;2021-06-12 21:30;Kinoteatr Rialto;-;-;Stowarzyszene APart;płatne;18 i 15 złotych;-;-;-
42;Festiwal Muzyki Świata Ogrody Dżwięków;Polmuz concert;concert;2021-06-12 19:00;2021-06-12 20:30;Katowice Miasto Ogrodów;Michał Fetler, Rafał Zapała, Ksawery Wójciński, Asia Głubiak;Polmuz;-;płatne;30/40;polish folk, experiment;Martyna van Nieuwland;60
43;Festiwal Muzyki Świata Ogrody Dżwięków;Buba Badjie Kuyateh concert;concert;2021-06-12 18:00;2021-06-12 18:45;Katowice Miasto Ogrodów;Buba Badjie Kuyateh;Buba Badjie Kuyateh;-;płatne;30/40;gambia, kora, world music;Martyna van Nieuwland;60
44;URBACT - finał;District Brass Warm-Up;workshop;2021-06-12 10:00;2021-06-12 15:30;Murcki, rynek;Jarosław Spałek, Krzysztof Nowakowski;Orkiesrta KWK Wujek, Orkiestra Wojskowa z Bytomia;Szkoła Podstawowa nr 48 w Murckach;bezpłatne;-;workshops, trumpet, cajon;Dagmara Szastak, Marlena Hermanowicz, Zdzisław Smucerowicz;100
45;27. Międzynarodowy Festiwal Sztuk Performatywnych A Part PROGRAM;Pixels: Dead;concert;2021-06-11 20:00;2021-06-11 21:30;Kinoteatr Rialto;-;-;Stowarzyszene APart;płatne;25 zł;-;-;-
46;Festiwal Muzyki Świata Ogrody Dżwięków;Babra concert (featuring Megitza);concert;2021-06-11 18:00;2021-06-11 19:30;Katowice Miasto Ogrodów;Małgorzata Babiarz, Marcin Cyzowski, Konrad Ligas, Łukasz Kurzydło,Veronika Varga, Bálint Horváth, Dániel Koller, Bence Babcsán, Dávid Pozsonyi, Benedek Rét;Babra, Megitza solo;Halmos Bela Program;płatne;30/40;folk, world music, traditional music, bass;Martyna van Nieuwland;60
47;Festiwal Muzyki Świata Ogrody Dżwięków;Babra and Megitza bands residency;residency program;2021-06-07 07:00;2021-06-14 23:00;Katowice Miasto Ogrodów;Małgorzata Babiarz, Marcin Cyzowski, Konrad Ligas, Łukasz Kurzydło,Veronika Varga, Bálint Horváth, Dániel Koller, Bence Babcsán, Dávid Pozsonyi, Benedek Réti;Babra, Megitza;Wacław Felczak Alapítvány;bezplatne;-;folk, traditional music, recording, world music, podhale;Martyna van Nieuwland;60
48;Katowice JazzArt Festival;Unhappy Ending;performance art;2021-05-30 18:00;2021-05-30 19:00;Katowice Miasto Ogrodów/Galeria Szara;Pola Dwurnik, Anna Malinowska, Kamila Drabek;-;Krupa Gallery;płatne;20;double bass, poetry, painting, interdisciplinarity;Martyna van Nieuwland;30
49;Katowice JazzArt Festival;Christopher Dell solo;video screening;2021-05-07 19:00;2021-05-07 20:00;fb,yt;Chistopher Dell;-;AntyRAMa, Plac na Glanc;bezpłatne;-;residency, vibraphone, urban planning;Martyna van Nieuwland;108
50;Katowice JazzArt Festival;Least Common Multiple;film screening;2021-04-30 21:00;2021-04-30 22:00;fb,yt;Jacek Prościński, Olo Walicki, Konrad Kulczyński;Llovage;Ars Independent Festival;bezpłatne;-;documentary, free jazz, gdansk;Martyna van Nieuwland;59
51;Katowice JazzArt Festival;Q&A with Henning Bolte;panel discussion;2021-04-30 18:30;2021-04-30 19:00;fb,yt;Henning Bolte;-;Jazz Forum;bezpłatme;-;interview, illustrations, improvisation;Martyna van Nieuwland;61
52;Katowice JazzArt Festival;DrawNotes 2.0;exhibition opening;2021-04-30 18:00;2021-04-30 18:30;fb,yt;Henning Bolte;-;Jazz Forum;bezpłatne;-;drawings, jazz, improvisation, criticism;Martyna van Nieuwland;26
53;Katowice JazzArt Festival;Katowice Music Radar with Joanna Duda;panel discussion;2021-04-28 18:00;2021-04-28 19:00;fb, yt;Joanna Duda;Przemek Sołtysik, Martyna van Nieuwland;Ars Independent Festival;bezpłatne;-;film music, composition, netflix;Mateusz Zegan;104
54;Katowice JazzArt Festival;Łukasz Ojdana solo;concert;2021-04-27 20:30;2021-04-27 21:30;Sala kameralna NOSPR;Łukasz Ojdana;-;NOSPR;płatne;40;piano solo, jazz;Martyna van Nieuwland;70
55;Katowice JazzArt Festival;Christopher Dell's residency;residency program;2021-04-23 19:00;2021-04-28 12:00;Katowice Miasto Ogrodów;Christopher Dell;-;Antyrama, Plac na Glanc;bezpłatne;-;urban planning, improvisation, vibraphone, bauhaus;Martyna van Nieuwland;200
56;Muzykogranty;call for applications;competition;2021-04-19 10:00;2021-05-07 00:00;Katowice;-;-;-;bezpłatne;-;competition, call for applications;Natalia Zapała;75
57;Nagroda im. Kazimierza Kutza;Kutz Award Gala;gala;2021-02-16 19:00;2021-02-16 21:00;Teatr Śląski Katowice/online;-;-;Teatr Śląski;-;-;-;-;-
58;Katowice JazzArt Festival;conversation about Mikołaj Trzaska's book "Wrzeszcz!";panel discussion;2021-01-13 20:00;2021-01-13 21:00;fb, yt;Janusz Jabłoński, Tomasz Gregorczyk, Mikołaj Trzaska;Martyna Markowska;Wydawnictwo Literackie, Rozmowy Improwizowane PR 2;bezplatne;-;jazz, improvised music, literature, history, avant-garde;Martyna Markowska;1200
59;Muzykodrom;Musicodrome;workshop;2021-12-11 11:30;2021-12-11 12:15;KMO, Muzykodrom;-;-;-;płatne;5;music education;Anna Czubak;-
60;Muzykodrom;Musicodrome;workshop;2021-12-04 11:30;2021-12-04 12:15;KMO, Muzykodrom;-;-;-;płatne;5;music education;Anna Czubak;-
61;Muzykodrom;Violin Di;workshop;2021-12-04 10:00;2021-12-04 11:00;KMO, Muzykodrom;-;-;-;płatne;5;music education;Anna Czubak;-
62;Katowice JazzArt Festival;Jen Shyu residency/ improvisation in duo with Rafał Mazur - Vibrating with a grass;video screening;2021-12-01 00:00;2021-12-23 23:45;internet;Jen Shyu, Rafał Mazur;-;Ambasada USA w Polsce;bezpłatne;0;deep listening, soundscape, improvisation, nature, co-vibration;Aleksandra Rudzka-Kurdyś;-
63;Muzykodrom;Musicodrome;workshop;2021-11-20 11:30;2021-11-20 12:15;KMO, Muzykodrom;-;-;-;płatne;5;music education;Anna Czubak;-
64;Muzykodrom;Violin Di;workshop;2021-11-20 10:00;2021-11-20 11:00;KMO, Muzykodrom;-;-;-;płatne;5;music education;Anna Czubak;-
65;Muzykodrom;Musicodrome;workshop;2021-11-13 11:30;2021-11-13 12:15;KMO, Muzykodrom;-;-;-;płatne;5;music education;Anna Czubak;-
66;Katowice JazzArt Festival;Jen Shyu residency / Katowice Music Radar/ Let's talk about grass;video screening;2021-11-01 00:00;2021-11-30 23:45;internet;Jen Shyu, Rafał Mazur;-;Ambasada USA w Polsce;bezpłatne;0;conversation, discussion, philosophy, jazz, jazzart, music;Aleksandra Rudzka-Kurdyś;-
67;Katowicki Orkiestrowy Uniwersytet Ludowy;Katowice Orchestral Folk University;workshop;2021-10-28 08:00;2021-10-28 10:00;Szkoła Podstawowa nr 48 im. Julisza Ligonia w Katowicach-Murckach;Jarosław Spałek, Krzysztof Nowakowski;-;-;bezpłatne;-;workshops, trumpet, cajon;Zdzisław Smucerowicz;-
68;Katowicki Orkiestrowy Uniwersytet Ludowy;Katowice Orchestral Folk University;workshop;2021-10-27 08:00;2021-10-27 10:00;Zespół Szkół i Placówek nr 2 w Katowicach-Załężu;Jarosław Spałek, Krzysztof Nowakowski;-;-;bezpłatne;-;workshops, trumpet, cajon;Zdzisław Smucerowicz;-
69;Muzykodrom;Violin Di;workshop;2021-10-23 10:00;2021-10-23 11:00;KMO, Muzykodrom;-;-;-;płatne;5;music education;Anna Czubak;-
70;Katowicki Orkiestrowy Uniwersytet Ludowy;Katowice Orchestral Folk University;workshop;2021-10-21 08:00;2021-10-21 10:00;Szkoła Podstawowa nr 48 im. Julisza Ligonia w Katowicach-Murckach;Jarosław Spałek, Krzysztof Nowakowski;-;-;bezpłatne;-;workshops, trumpet, cajon;Zdzisław Smucerowicz;-
71;Katowicki Orkiestrowy Uniwersytet Ludowy;Katowice Orchestral Folk University;workshop;2021-10-20 08:00;2021-10-20 10:00;Zespół Szkół i Placówek nr 2 w Katowicach-Załężu;Jarosław Spałek, Krzysztof Nowakowski;-;-;bezpłatne;-;workshops, trumpet, cajon;Zdzisław Smucerowicz;-
72;Muzykodrom;Musicodrome;workshop;2021-10-16 11:30;2021-10-16 12:15;KMO, Muzykodrom;-;-;-;płatne;5;music education;Anna Czubak;-
73;Muzykodrom;Musicodrome;workshop;2021-10-09 11:30;2021-10-09 12:15;KMO, Muzykodrom;-;-;-;płatne;5;music education;Anna Czubak;-
74;Katowicki Orkiestrowy Uniwersytet Ludowy;Katowice Orchestral Folk University;workshop;2021-10-06 08:00;2021-10-06 10:00;Zespół Szkół i Placówek nr 2 w Katowicach-Załężu;Jarosław Spałek, Krzysztof Nowakowski;-;-;bezpłatne;-;workshops, trumpet, cajon;Zdzisław Smucerowicz;-
75;Katowice JazzArt Festival;Jen Shyu residency/ "Zero grasses" performance;performance art;2021-10-04 19:30;2021-10-04 21:15;Katowice, KMO, sala koncertowa;Jen Shyu;-;Ambasada USA w Polsce;-;-;performance, jazz, artist, jen shyu, improvisation, usa;Aleksandra Rudzka-Kurdyś;-
76;Katowice JazzArt Festival/ Katowicki Radar Muzyczny;Jen Shyu residency/ conversation with Rafał Mazur - Katowice Music Radar - Let's talk about grass;video recording;2021-10-03 16:00;2021-10-03 20:00;Katowice, KMO, sala 211;Jen Shyu, Rafał Mazur;-;Ambasada USA w Polsce;bezpłatne;0;conversation, discussion, philosophy, jazz, jazzart, music;Aleksandra Rudzka-Kurdyś;-
77;Katowice JazzArt Festival;Jen Shyu residency/ improvisation in duo with Rafał Mazur - Vibrating with a grass;audio recording;2021-10-03 10:00;2021-10-03 13:30;Katowice, KMO, sala 105;Jen Shyu, Rafał Mazur;-;Ambasada USA w Polsce;bezpłatne;0;deep listening, soundscape, improvisation, nature, co-vibration;Aleksandra Rudzka-Kurdyś;-
