id;project;event;category;start;end;location;guests_surnames;guests_names;coorganizer;fee;ticket_price;tags;coordinator;number_of_participants
78;Katowice JazzArt Festival;Jen Shyu residency/ improvisation workshops;workshop;2021-10-01 18:00;2021-10-01 20:00;Katowice, KMO, IV piętro;Jen Shyu, Arnav Sonic Shah;-;Ambasada USA w Polsce;bezpłatne;0;workshops, dance, improvisation, rollers, skate, music;Aleksandra Rudzka-Kurdyś;-
79;Katowicki Orkiestrowy Uniwersytet Ludowy;Katowice Orchestral Folk University;workshop;2021-09-30 08:00;2021-09-30 10:00;Szkoła Podstawowa nr 48 im. Julisza Ligonia w Katowicach-Murckach;Jarosław Spałek, Krzysztof Nowakowski;-;-;bezpłatne;-;workshops, trumpet, cajon;Zdzisław Smucerowicz;-
80;Katowice JazzArt Festival;Jen Shyu residency / potluck;community event;2021-09-29 18:00;2021-09-29 21:00;Katowice, KMO, Strefa Centralna;Jen Shyu;Kuczeryki;Ambasada USA w Polsce;bezpłatne;0;workshops, potluck, improvisation, tasting, jazzart, music;Aleksandra Rudzka-Kurdyś;-
81;Katowicki Orkiestrowy Uniwersytet Ludowy;Katowice Orchestral Folk University;workshop;2021-09-29 08:00;2021-09-29 10:00;Zespół Szkół i Placówek nr 2 w Katowicach-Załężu;Jarosław Spałek, Krzysztof Nowakowski;-;-;bezpłatne;-;workshops, trumpet, cajon;Zdzisław Smucerowicz;-
82;Katowice JazzArt Festival;Jen Shyu residency;residency program;2021-09-27 08:00;2021-10-05 18:00;Katowice, KMO (sala koncertowa, Strefa Centralna, 211, 105), ASP;Jen Shyu, Arnav Sonic Shah, Rafał Mazur;Kuczeryki;Amasada USA w Polsce;-;-;performance, jazz, artist, jen shyu, rafal, jazzart;Aleksandra Rudzka-Kurdyś;-
83;Muzykodrom;Musicodrome;workshop;2021-09-25 11:30;2021-09-25 12:15;KMO, 211;Agata Hofelmajer-Roś;-;-;płatne;5;music education;Anna Czubak;7
84;Muzykodrom;Violin Di;workshop;2021-09-25 10:00;2021-09-25 11:00;KMO, 211;-;-;-;płatne;5;music education;Anna Czubak;-
85;Katowicki Orkiestrowy Uniwersytet Ludowy;Katowice Orchestral Folk University;workshop;2021-09-23 08:00;2021-09-23 10:00;Szkoła Podstawowa nr 48 im. Julisza Ligonia w Katowicach-Murckach;Jarosław Spałek, Krzysztof Nowakowski;-;-;bezpłatne;-;workshops, trumpet, cajon;Zdzisław Smucerowicz;-
86;Katowicki Orkiestrowy Uniwersytet Ludowy;Katowice Orchestral Folk University;workshop;2021-09-22 08:00;2021-09-22 10:00;Zespół Szkół i Placówek nr 2 w Katowicach-Załężu;Jarosław Spałek, Krzysztof Nowakowski;-;-;bezpłatne;-;workshops, trumpet, cajon;Zdzisław Smucerowicz;-
87;Muzykodrom;Musicodrome;workshop;2021-09-18 11:30;2021-09-18 12:15;KMO, Muzykodrom;-;-;-;płatne;5;music education;Anna Czubak;7
88;Katowicki Radar Muzyczny;Conversation about Internet Radios;conversation;2021-09-15 18:00;2021-09-15 20:00;Sala 211;-;-;Radio Klang;bezpłatne;-;-;Mateusz Zegan;-
89;Kocham Katowice;Concert of the Estonian choir Collegium Musicale;concert;2021-09-12 18:15;2021-09-12 19:45;Katowice-Załężę, Kościół pw. św. Józefa, ul. Gliwicka 76;Endrik Üksvärav;Collegium Musicale;Agencja Sonora, Ministerstwo Kultury Republiki Estonii;tak;20 zł 10 zł z Kartą Mieszkańca 0 zł dla seniorów;concert, choral, collegium, estonia, arvo part, birthday;Aleksandra Rudzka-Kuryś, Michał Paduch;250
90;Biuro Dźwięku Katowice;Michal Mitro: The Edge of Sound;sound installation;2021-09-10 19:00;2021-09-10 21:00;BDK, 204;Michal Mitro;-;Visegrad Fund (zrealizowano z dotacji z 2020);bezpłatne;-;-;Zuzanna Waltoś;-
91;Biuro Dźwięku Katowice;Office in the Bar;dj set;2021-09-09 19:00;2021-09-09 23:00;JazBar Muchowiec;Piotr Ceglarek, Jan Dybała;-;More Music Agency;bezpłatne;-;-;Zuzanna Waltoś;-
92;Biuro Dźwięku Katowice;Office in the Bar;dj set;2021-09-03 19:00;2021-09-03 23:00;JazBar Muchowiec;Piotr Ceglarek, Jan Dybała;-;-;bezpłatne;-;-;Zuzanna Waltoś;30
93;Koncerty promenadowe;Music Promenade - Indian Summer - Aetas baroca;outdoor concert;2021-08-29 11:00;2021-08-29 12:15;Katowice, Park Kościuszki;Agnieszka Gorajska, Paweł Miczka, Aleksandra Rybak-Żymła, Maurycy Raczyński, Agnieszka Nowok-Zych;Aetas baroca;-;bezpłatne;-;chamber concert, promenade, early music, baroque, historical;Aleksandra Rudzka-Kurdyś;150
94;Biuro Dźwięku Katowice;Office in the Bar;dj set;2021-08-26 19:00;2021-08-26 23:00;Katowice, JazBar Muchowiec;Piotr Ceglarek, Jan Dybała;-;More Music Agency;bezpłatne;-;electronic music, experimental music, ambient, world;Zuzanna Waltoś;30
95;Koncerty promenadowe;Music Promenade - Vocal Promenade - XV National Promotional Festival "August of Talents";outdoor concert;2021-08-22 11:00;2021-08-22 12:15;Katowice, Park Kościuszki;Sylwia Ziółkowska, Natalia Płonka, Stanisław Napierała, Wiktor Yankovsky, Mirella Malorny, Alicja Kotyl;-;-;bezpłatne;-;chamber concert, promenade, vocal music, opera, operetta;Aleksandra Rudzka-Kurdyś;250
96;Biuro Dźwięku Katowice;Office in the Bar;dj set;2021-08-19 19:00;2021-08-19 23:00;Katowice, JazBar Muchowiec;Piotr Ceglarek, Jan Dybała;-;More Music Agency;bezpłatne;-;electronic music, experimental music, ambient, world;Zuzanna Waltoś;50
97;Koncerty promenadowe;Music Promenade - Organ Journeys;outdoor concert;2021-08-15 11:00;2021-08-15 12:15;Katowice, Park Kościuszki;Roman Hyla, Kazimierz Salik, Grażyna Brewińska;-;-;bezpłatne;-;chamber concert, promenade, film music, classical, popular;Aleksandra Rudzka-Kurdyś;250
98;Biuro Dźwięku Katowice;Office in the Bar;dj set;2021-08-12 19:00;2021-08-12 23:00;Katowice, JazBar Muchowiec;Piotr Ceglarek, Jan Dybała;-;More Music Agency;bezpłatne;-;electronic music, experimental music, ambient, world;Zuzanna Waltoś;50
99;Koncerty promenadowe;Music Promenade - Wind from the Mountains - PoPieronie Band;outdoor concert;2021-08-08 11:00;2021-08-08 12:15;Katowice, Park Kościuszki;Bożena Miszczyk, Zuzanna Węglarz, Wojciech Maciejowski, Brygida Sordyl, Maciej Ormaniec, Aleksandra Rudzka-Kurdyś;Kapela PoPieronie;-;bezpłatne;-;chamber concert, promenade, folk, world music, mountains;Aleksandra Rudzka-Kurdyś;250
100;Muzykodrom;Musicodrome in the Park;workshop;2021-08-08 11:00;2021-08-08 12:15;Chorzów, Park Śląski;Joanna Bronisławska;-;-;bezpłatne;-;music education;Anna Czubak;20
101;Biuro Dźwięku Katowice;Office in the Bar;dj set;2021-08-05 19:00;2021-08-06 23:00;Katowice, JazBar Muchowiec;Piotr Ceglarek, Jan Dybała;-;More Music Agency;bezpłatne;-;electronic music, experimental music, ambient, world;Zuzanna Waltoś;50
102;Koncerty promenadowe;Music Promenade - Poeticism - Zośka;outdoor concert;2021-08-01 11:00;2021-08-01 12:15;Katowice, Park Kościuszki;Weronika Jędrysik, Adam Jędrysik, Marcin Bies, Regina Gowarzewska;Zośka;-;bezpłatne;-;chamber concert, promenade, electro pop, poetry;Aleksandra Rudzka-Kurdyś;150
103;Biuro Dźwięku Katowice;Office in the Bar;dj set;2021-07-31 19:00;2021-08-01 23:00;Katowice, JazBar Muchowiec;Piotr Ceglarek, Jan Dybała;-;More Music Agency;bezpłatne;-;electronic music, experimental music, ambient, world;Zuzanna Waltoś;50
104;Koncerty promenadowe;Music Promenade - Better together - Symetrio;outdoor concert;2021-07-25 11:00;2021-07-25 12:15;Katowice, Park im. T. Kościuszki;Adam Potera, Krystain Saciłowski, Marcin Jabłoński,Jakub Kotowicz, Alicja Przytuła;Symetrio;-;bezpłatne;-;chamber concert, promenade, accordion, kosciuszko;Aleksandra Rudzka-Kurdyś;250
105;Biuro Dźwięku Katowice;Office in the Bar;dj set;2021-07-22 19:00;2021-07-22 23:00;Katowice, JazBar Muchowiec;Piotr Ceglarek, Jan Dybała;-;More Music Agency;bezpłatne;-;electronic music, experimental music, ambient, world;Zuzanna Waltoś;50
106;Biuro Dźwięku Katowice;Office in the Bar;dj set;2021-07-15 19:00;2021-07-15 23:00;Katowice, JAZ Bar Muchowiec;Piotr Ceglarek, Jan Dybała;-;More Music Agency;bezpłatne;-;electronic music, experimental music, ambient, world;Zuzanna Waltoś;50
107;Muzykodrom;Musicodrome in the Park;workshop;2021-07-11 11:00;2021-07-11 12:15;Chorzów, Park Śląski;Joanna Bronisławska;-;-;bezpłatne;-;music education;Anna Czubak;20
108;Biuro Dźwięku Katowice;Office in the Bar;dj set;2021-07-08 19:00;2021-07-09 23:00;Katowice, JazBar Muchowiec;Piotr Ceglarek, Jan Dybała;-;More Music Agency;bezpłatne;-;electronic music, experimental music, ambient, world;Zuzanna Waltoś;50
109;Biuro Dźwięku Katowice;Office in the Bar;dj set;2021-07-01 19:00;2021-07-02 23:00;Katowice, JazBar Muchowiec;Piotr Ceglarek, Jan Dybała;-;More Music Agency;bezpłatne;-;electronic music, experimental music, ambient, world;Zuzanna Waltoś;50
110;Biuro Dźwięku Katowice;Office in the Bar;dj set;2021-06-20 12:00;2021-06-20 18:00;JAZ Bar Muchowiec;Piotr Ceglarek, Jan Dybała;-;More Music Agency;bezpłatne;-;electronic music, experimental music, ambient, world;Zuzanna Waltoś;80
111;Muzykodrom;Musicodrome in the Park;workshop;2021-06-12 11:00;2021-06-12 12:15;Katowice, Park im. T. Kościuszki;Joanna Bronisławska;-;-;bezpłatne;-;music education;Anna Czubak;20
112;Katowicki Radar Muzyczny;We are from Poland. On exporting Polish music. Part three;panel discussion;2021-04-08 19:00;2021-04-08 20:00;fb, yt;Michał Hajduk;-;-;bezpłatne;-;-;Mateusz Zegan;-
113;Dzielnica Brzmi Dobrze/Katowice JazzArt Festival;DBD/JazzArt LIVE: SKIN;music performance;2021-03-14 18:00;2021-03-14 19:30;Sala koncertowa KMO;Joanna Duda, Katarzyna Pastuszak;SKIN;-;płatne;30/20;dance, visualizations, piano;Dagmara Szastak, Martyna Markowska;60
114;Dzielnica Brzmi Dobrze/Katowice JazzArt Festival;DBD/JazzArt LIVE: Alameda 5 Concert;concert;2021-02-26 19:00;2021-02-26 22:00;Sala koncertowa KMO;Rafał Iwański, Jacek Buhl, Kuba Ziołek, Piotr Michalski, Łukasz Jędrzejczak, Kacper Kowalczuk, Maciej Klich, Michał Zdrzałek, Michał Paduch;Alameda 5, Ciśnienie;-;płatne;30/20;improvised music, jazz;Dagmara Szastak, Martyna Markowska;200
115;Muzykodrom;MusicHome - online broadcast;workshop;2021-02-06 12:30;2021-02-06 13:30;Faceebok.com/ Muzykodrom;Joanna Bronisławska;-;-;bezpłatne;-;music education;Anna Czubak;156
116;Muzykodrom;MusicHome - online broadcast;workshop;2021-01-16 12:30;2021-01-16 13:30;Faceebok.com/ Muzykodrom;Joanna Bronisławska;-;-;bezpłatne;-;music education;Anna Czubak;124
117;Szwendania okoliczne;196th Silesian-Zagłębie local wandering;guided tour;2021-10-30 10:00;2021-10-30 17:00;Orzesze, Łaziska, Mikołów;-;-;-;bezpłatne;-;trip, regional, nature, ecology, seniors, children, free;Magdalena Orczewska, Paweł Graja;35
118;Szwendania okoliczne;195th Silesian-Zagłębie local wandering;guided tour;2021-10-09 10:00;2021-10-09 17:00;Trójkąt Trzech Cesarzy;-;-;-;bezpłatne;-;trip, regional, nature, ecology, seniors, children, free;Magdalena Orczewska, Paweł Graja;35
119;Medialab;Augmented Reality from basics.;workshop;2021-10-02 10:00;2021-10-02 18:00;KMO;dr Artur Gunia;-;-;bezpłatne;-;ar, technologies;Oskar Adamus;-
120;Medialab;Concrete music, field recording and sampling – producing music from found sounds.;workshop;2021-10-02 10:00;2021-10-02 18:00;KMO;Jakub Mokrzysiak, Michał Świeboda;-;-;bezpłatne;-;music, field recording, dj;Oskar Adamus;-
121;Medialab;How to design the future based on upcoming trends?;workshop;2021-10-02 10:00;2021-10-02 18:00;KMO;Monika Borycka;-;-;bezpłatne;-;future, trends;Oskar Adamus;-
122;Medialab;FLORA COGNITA... ? Plant neighbors in the smartphone era;workshop;2021-10-02 10:00;2021-10-02 18:00;KMO;Monika Krzosek-Hołody;-;-;bezpłatne;-;flowers, technologies;Oskar Adamus;-
123;Medialab;Medialab Community Meeting;meeting;2021-10-01 20:00;2021-10-01 22:00;KMO, Strefa Centralna;-;-;-;bezpłatne;-;meeting, networking;Oskar Adamus;-
124;Medialab;Gene Kogan: Art, Autonomy, and AI. Lecture;lecture;2021-10-01 19:00;2021-10-01 20:00;KMO, Strefa Centralna;Gene Kogan;-;-;bezpłatne;-;lecture, artificial intelligence, ai;Oskar Adamus;-
125;Szwendania okoliczne;194th Silesian-Zagłębie local wandering;guided tour;2021-09-18 10:00;2021-09-18 17:15;śląsk;-;-;-;bezpłatne;-;trip, regional, nature, ecology, seniors, children, free;Magdalena Orczewska, Paweł Graja;50
126;Szwendania okoliczne;193rd Silesian-Zagłębie local wandering;guided tour;2021-09-11 09:45;2021-09-11 17:00;Obszar Warowny Śląsk;Daniel Ciszowski;-;Stowarzyszenie Pro Fortalicium;bezpłatne;-;trip, regional, nature, ecology, seniors, children, free;Magdalena Orczewska, Paweł Graja;50
127;Szwendania okoliczne;192nd Silesian-Zagłębie local wandering: Farewell to the River II;guided tour;2021-06-26 09:30;2021-06-26 17:00;dorzecze rzeki sztoły, Maczki, Biała Przemsza Bukowno;-;-;-;bezpłatne;-;trip, regional, nature, ecology, seniors, children, free;Magdalena Orczewska, Paweł Graja;45
128;Szwendania okoliczne;191st Silesian-Zagłębie local wandering: Farewell to the River I;guided tour;2021-06-05 09:30;2021-06-05 17:00;dorzecze rzeki sztoły, Olkusz, Bukowno;-;-;-;bezpłatne;-;trip, regional, nature, ecology, seniors, children, free;Magdalena Orczewska, Paweł Graja;40
129;Szwendania okoliczne;190th Silesian-Zagłębie local wandering titled "Mała Panew, or a loop around the wolf land";guided tour;2021-05-29 10:00;2021-05-29 10:00;Koszęcin;-;-;-;bezpłatne;-;walk, regional, nature, inclusion, seniors, community;Magdalena Orczewska, Paweł Graja;15
130;Szwendania okoliczne;189th Silesian-Zagłębie local wandering titled "Silver city, dispersion, travertine and pine forest";guided tour;2021-05-15 10:00;2021-05-15 10:00;Olkusz, Pustynia Błędowska;-;-;-;bezpłatne;-;walk, regional, nature, inclusion, seniors, community;Magdalena Orczewska, Paweł Graja;25
131;Katowicki Chór Wirtualny;Silesian insurgent songs;online choir;2021-04-01 00:00;2021-09-12 00:00;internet;-;-;-;bezpłatne;-;music education, choir, singing, silesian uprisings;Aleksandra Rudzka-Kurdyś;-
132;Szwendania okoliczne;SUSPENDED/ 188th Silesian-Zagłębie local wandering;guided tour;2021-03-20 10:00;2021-03-20 16:45;pogranicza Śląska i Zagłębia;-;-;-;bezpłatne;-;trip, regional, nature, ecology, seniors, children, free;Magdalena Orczewska, Paweł Graja;5
133;Szwendania okoliczne;SUSPENDED/ 187th Silesian-Zagłębie local wandering;guided tour;2021-03-06 10:00;2021-03-06 16:45;pogranicza Śląska i Zagłębia;-;-;-;bezpłatne;-;trip, regional, nature, ecology, seniors, children, free;Magdalena Orczewska, Paweł Graja;5
134;Szwendania okoliczne;SUSPENDED/ 186th Silesian-Zagłębie local wandering;guided tour;2021-02-20 10:00;2021-02-20 16:30;pogranicza Śląska i Zagłębia;-;-;-;bezpłatne;-;trip, regional, nature, ecology, seniors, children, free;Magdalena Orczewska, Paweł Graja;5
135;Szwendania okoliczne;SUSPENDED/ 185th Silesian-Zagłębie local wandering;guided tour;2021-02-13 10:00;2021-02-13 16:30;pogranicza Śląska i Zagłębia;-;-;-;bezpłatne;-;trip, regional, nature, ecology, seniors, children, free;Magdalena Orczewska, Paweł Graja;5
136;Szwendania okoliczne;184th Silesian-Zagłębie local wandering;guided tour;2021-01-23 10:00;2021-01-23 16:45;pogranicza Śląska i Zagłębia;-;-;-;bezpłatne;-;trip, regional, nature, ecology, seniors, children, free;Magdalena Orczewska, Paweł Graja;5
137;Szwendania okoliczne;183rd Silesian-Zagłębie local wandering;guided tour;2021-01-09 10:00;2021-01-09 16:30;pogranicza Śląska i Zagłębia;-;-;-;bezpłatne;-;trip, regional, nature, ecology, seniors, children, free;Magdalena Orczewska, Paweł Graja;5
138;Szwendania okoliczne;Winter online wanderings;reportage;2021-01-01 12:30;2021-03-31 12:30;FB/YT/www;-;-;-;bezpłatne;-;reportage, education, heritage, historical, post-industrial;Magdalena Orczewska, Paweł Graja;-
139;Galerie Miasta Ogrodów;Photography workshop "Photography Lie"/ deaf and hard of hearing children 8 - 12 years;workshop;2021-10-23 12:00;2021-10-23 14:00;Galeria Pusta;-;-;-;bezpłatne;-;photography workshop;Kinga Hołda-Justycka;-
140;Galerie Miasta Ogrodów;Paulina Bobak / Message / online and live opening;exhibition;2021-10-22 17:00;2021-11-30 19:00;Galeria Pojedyncza;Paulina Bobak;-;ASP w Katowicach;bezpłatne;-;exhibition, contemporary art, young art;Grażyna Tereszkiewicz;-
141;Pokaz banneru artystycznego;Exhibition in open space for Katowice residents;banner display;2021-10-07 17:00;2021-12-01 19:00;Pokaz w przestrzeni miasta Katowice;-;-;-;bezpłatne;-;show for children and adults;-;-
142;Galerie Ścian Sztuki Dziecka;We're flying to the stars!;exhibition;2021-10-06 17:00;2021-11-30 19:00;Galeria Ściana Sztuki Dziecka;Agnieszka Chrzanowska - Małys;-;ACM STUDIO z Gliwic;bezpłatne;-;exhibition, contemporary art, children, adults, cosmos;-;-
143;Dom Pomocy Społecznej w Orzeszu;Exhibition in open space for Nursing Home residents and Orzesze inhabitants;children's exhibition;2021-09-30 15:00;2021-10-30 15:00;Dom Pomocy Społecznej w Orzeszu;-;-;-;bezpłatne;-;show for children and adults;Ewa Kokot;190
144;Galerie Miasta Ogrodów;Symposium within the project "In the mirror of photography. About photography in Silesia after 2010" and VII Katowice Gallery Night NOC-K;symposium;2021-09-24 16:00;2021-08-29 19:00;SALA 211;Adam Mazur, Jakub Dziewit, Anna Lorenc, Dorota Głazek, Michał Szalast, Artur Rychlicki, Anna Huth, Andrzej Zygmuntowicz , Danuta Kowalik-Dura;-;-;bezpłatne;-;-;Katarzyna Łata;-
145;Galerie Miasta Ogrodów;Adrianna Biegańska / Neotopia / online and live opening;exhibition;2021-09-23 17:00;2021-10-17 19:00;Galeria Pojedyncza;Adrianna Biegańska;-;ASP w Katowicach;bezpłatne;-;exhibition, contemporary art, painting;Grażyna Tereszkiewicz;-
146;Galerie Miasta Ogrodów;Zofia Rydet and Jerzy Lewczyński / Rhetoric of emptiness / exhibition within the project "In the mirror of photography. About photography in Silesia after 2010" and VII Katowice Gallery Night NOC-K;exhibition;2021-09-22 18:00;2021-11-28 19:00;Galeria Miasta Ogrodów;Zofia Augustyńska-Martyniak, Danuta Kowalik-Dura, Katarzyna Łata;-;-;bezpłatne;-;photography exhibition;Katarzyna Łata;-
147;Galerie Miasta Ogrodów;Anna Lewańska / Side Effects / exhibition within the project "In the mirror of photography. About photography in Silesia after 2010" and VII Katowice Gallery Night NOC-K;exhibition;2021-09-17 18:00;2021-11-28 19:00;Galeria 5;Anna Lewańska;-;-;bezpłatne;-;photography exhibition;Katarzyna Łata;-
148;Galerie Miasta Ogrodów;Antoni Kreis / WHERE ARE YOU, ANDY? / exhibition within the project "In the mirror of photography. About photography in Silesia after 2010" and VII Katowice Gallery Night NOC-K... group exhibition / Space - Interpretations 2020 / within VII Katowice Gallery Night NOC-K;exhibition;2021-09-09 18:00;2021-11-28 19:00;Galeria Engram;Antoni Kreis;-;-;bezpłatne;-;photography exhibition;Katarzyna Łata;-
149;Galerie Miasta Ogrodów;-;exhibition;2021-09-08 18:00;2021-10-20 16:00;Galeria Korez;kurator Stanisław Kulawiak;-;Okręg Dolnośląski Związku Polskich Artystów Fotografików;bezpłatne;-;photography exhibition;Katarzyna Łata;-
