id;project;event;category;start;end;location;guests_surnames;guests_names;coorganizer;fee;ticket_price;tags;coordinator;number_of_participants
150;Galerie Miasta Ogrodów;Joanna Nowicka / Beautiful People / exhibition within the project "In the mirror of photography. About photography in Silesia after 2010" and VII Katowice Gallery Night NOC-K;exhibition;2021-09-02 18:00;2021-11-21 19:00;Galeria Pusta;Joanna Nowicka;-;-;bezpłatne;-;photography exhibition;Katarzyna Łata;-
151;Galerie Miasta Ogrodów;Jakub Padula / Meetings / online and live opening;exhibition;2021-08-19 17:00;2021-09-19 19:00;Galeria Pojedyncza;Jakub Padula;-;ASP w Katowicach;bezpłatne;-;exhibition, contemporary art, child, adult;Grażyna Tereszkiewicz;90
152;Galerie Ściana Sztuki Dziecka;LABORATORY OF UNEARTHLY LIGHT... Dual exhibition / exhibition "Weightlessness" [WEIGHTLESSNESS] organized within the project "CreArt. Network of Cities for Artistic Creation";children's exhibition;2021-08-15 16:00;2021-09-20 19:00;Galeria Ściana Sztuki Dziecka;-;-;Storzyszenie Arteria;bezpłatne;-;exhibition, contemporary art;Ewa Kokot;1500
153;Galerie Miasta Ogrodów;Dual Exhibition / "Weightlessness" Exhibition Organized Within the Project "CreArt. Network of Cities for Artistic Creation";exhibition;2021-07-23 18:00;2021-09-19 19:00;Galeria Miasta Ogrodów;-;-;-;bezpłatne;-;exhibition, contemporary art;Katarzyna Łata;400
154;Galerie Miasta Ogrodów;Kamila Ostaszewska / Respect garbage / online and live opening;exhibition opening;2021-07-15 17:00;2021-08-15 19:00;Galeria Pojedyncza;Kamila Ostaszewska;-;ASP w Katowicach;bezpłatne;-;exhibition, contemporary art;Grażyna Tereszkiewicz;130
155;Galerie Miasta Ogrodów;Photography workshops for deaf and hard of hearing children / Rhythm in architecture;workshop;2021-06-26 12:00;2021-06-26 14:00;KMO, Park Kościuszki w Katowicach;-;-;-;bezpłatne;-;photography workshops, deaf, hard of hearing, children;Kinga Hołda-Justycka;4
156;Ars Independent 2021 #Cronenberg;First of three Ars Ind. event installments - film screenings, animations, discussions;film screening;2021-06-25 12:00;2021-06-26 23:45;Kino światowid, mojeekino.pl, ogród KMO;Patrycja Mucha, Agnieszka Karpiel;-;-;płatne;15;film screenings, animation, discussions;Matylda Badera;250
157;Galerie Miasta Ogrodów;Natalia Wirmańska / Norymnica / online and live opening;exhibition opening;2021-06-24 17:00;2021-07-11 19:00;Galeria Pojedyncza , KMO;Natalia Wirmańska;-;współpraca z ASP w Katowicach;bezpłatne;-;exhibition, painting, contemporary art;Grażyna Tereszkiewicz;400
158;Galerie Miasta Ogrodów;Antonina Konopelska / THE WAX of POLAND / closing event 09.07.21, 6:00 PM;exhibition closing;2021-06-10 18:00;2021-07-11 19:00;Galeria Miasta Ogrodów;Antonina Konopelska;-;-;bezpłatne;-;exhibition, photography, contemporary art;Grażyna Tereszkiewicz;250
159;Galeria Ściana Sztuki Dziecka;CRYSTAL COSMOS/ CELESTIAL SPHERES;children's exhibition;2021-06-08 17:00;2021-08-07 11:00;Galeria dziecieca;Jan van Schagen;Galeria i Ośrodek Plastycznej Twórczości Dzieci;-;bezpłatne;-;exhibition, art, child, cosmos;Ewa Kokot;1500
160;Przestrzeń miasta Katowice;Children Love Art... and Cosmos;children's exhibition;2021-06-01 06:00;2021-06-01 23:45;Pokaz na telebimach w przestrzeni miasta Katowice;Marcin Wysocki;-;Visual Effect;bezpłatne;-;-;Ewa Kokot;11000
161;Galerie Miasta Ogrodów;Monika Gawron / Survival strategies. Obsession / online opening;exhibition;2021-05-27 17:00;2021-06-20 19:00;Galeria Pojedyncza,KMO;Monika Gawron;-;Współpraca z ASP w Katowicach;bezpłatne;-;exhibition, online opening;Grażyna Tereszkiewicz;150
162;Galerie Miasta Ogrodów;Photography workshop "Mirror reflection"/ deaf and hard of hearing children 8 - 12 years / online;photography workshop;2021-05-15 12:00;2021-05-15 14:00;platforma ZOOM;-;-;-;bezpłątne;-;online workshops;Kinga Hołda-Justycka;2
163;Galerie Miasta Ogrodów;Dawid Kubek / Alienation / online opening;exhibition opening;2021-04-29 17:00;2021-05-23 19:00;Galeria Pojedyncza;Dawid Kubek;-;Współpraca z ASP w Katowicach;bezpłatne;-;exhibition;Grażyna Tereszkiewicz;140
164;Galeria Ściana Sztuki Dziecka;Looking for the absolute;exhibition opening;2021-04-23 17:00;2020-05-30 17:00;Galeria realinie po otwarciu instytucji i wystawa online;-;-;-;bezpłatne;-;exhibition;Ewa Kokot;500
165;Galerie Miasta Ogrodów;Photography workshop / "Multiple exposure"/ deaf and hard of hearing youth 13 - 20 years / online;workshop;2021-04-17 12:00;2021-04-17 14:00;platforma ZOOM;-;-;-;bezpłatne;-;online workshops;Kinga Hołda-Justycka;4
166;Galerie Miasta Ogrodów;Krzysztof Ślachciak / "More likely that we are not exceptional" / online opening;exhibition;2021-04-14 18:00;2021-08-29 19:00;Galeria Pusta;Krzysztof Ślachciak;-;-;bezpłatne;-;intermedia exhibition;Katarzyna Łata;200
167;Galerie Miasta Ogrodów;Photography workshop / "Multiple exposure"/ deaf and hard of hearing children 8 - 12 years / online;workshop;2021-04-10 12:00;2021-04-10 14:00;platforma ZOOM;-;-;-;bezpłatne;-;online workshops;Kinga Hołda-Justycka;3
168;Galerie Miasta Ogrodów;Agata Knapik / Monument - Pit / video, 10:39 / online opening;exhibition;2021-03-25 17:00;2021-04-25 19:00;Galeria Pojedyncza, KMO;Agata Knapik;-;Współpraca z ASP w Katowicach;bezpłatne;-;exhibition, contemporary art;Grażyna Tereszkiewicz;500
169;Galerie Miasta Ogrodów;Teresa Solarz / Railway haven / online opening;exhibition;2021-03-17 18:00;2021-08-22 19:00;Galeria Engram, KMO;Teresa Solarz;-;-;bezpłatne;-;exhibition, photography;Katarzyna Łata;4300
170;Galerie Miasta Ogrodów;Katarzyna Gawrych-Olender's exhibition "Little London";exhibition tour;2021-02-28 12:00;2021-02-28 17:00;Galeria Engram;-;-;-;bezpłatne;-;-;Katarzyna Łata;20
171;Galerie Miasta Ogrodów;Jakub Dziewit's exhibition "This is not another Martin Parr exhibition";exhibition tour;2021-02-28 12:00;2021-02-28 17:00;Galeria 5;-;-;-;bezpłatne;-;-;Katarzyna Łata;20
172;Galerie Miasta Ogrodów;Artur Rychlicki's exhibition "Gardens of Happiness";exhibition tour;2021-02-28 12:00;2021-02-28 17:00;Galeria Pusta;-;-;-;bezpłatne;-;-;Katarzyna Łata;20
173;Galerie Miasta Ogrodów;group exhibition DISASSEMBLY;exhibition tour;2021-02-27 13:00;2021-02-27 15:00;Galeria Miasta Ogrodów;-;-;-;bezpłatne;-;-;Katarzyna Łata;20
174;Galerie Miasta Ogrodów;Katarzyna Gawrych-Olender's exhibition "Little London";exhibition tour;2021-02-27 12:00;2021-02-27 17:00;Galeria Engram;-;-;-;bezpłatne;-;-;Katarzyna Łata;20
175;Galerie Miasta Ogrodów;Jakub Dziewit's exhibition "This is not another Martin Parr exhibition";exhibition tour;2021-02-27 12:00;2021-02-27 17:00;Galeria 5;-;-;-;bezpłatne;-;-;Katarzyna Łata;20
176;Galerie Miasta Ogrodów;Artur Rychlicki's exhibition "Gardens of Happiness";exhibition tour;2021-02-27 12:00;2021-02-27 17:00;Galeria Pusta;-;-;-;bezpłatne;-;-;Katarzyna Łata;20
177;Galerie Miasta Ogrodów;Photography workshop / Drop of Imagination / for deaf and hard of hearing children and adults / online;photography workshop;2021-02-20 12:00;2021-03-20 14:00;platforma ZOOM;-;-;-;bezpłatne;-;online workshops;Kinga Hołda-Justycka;8
178;Galerie Miasta Ogrodów;Photography workshop / Drop of Imagination / deaf and hard of hearing children 8 - 12 years / online;photography workshop;2021-02-13 12:00;2021-02-13 14:00;platforma ZOOM;-;-;-;bezpłatne;-;online workshops;Kinga Hołda-Justycka;8
179;Galerie Miasta Ogrodów;Jan Kowal / Salt 2'19'' / online exhibition;online exhibition;2021-01-28 17:00;2021-02-21 19:00;Galeria Pojedyncza, KMO, FB;Jan Kowal;-;współpraca z ASP w Katowicach;bezpłatne;-;online exhibition;Grażyna Tereszkiewicz;1700
180;Galerie Miasta Ogrodów;Photography workshop "Face stained glass"/ deaf and hard of hearing children 8 - 12 years / online;photography workshop;2021-01-16 12:00;2021-01-16 14:00;platforma ZOOM;-;-;-;bezpłatne;-;online workshops;Kinga Hołda-Justycka;5
181;Galerie Miasta Ogrodów;Artur Rychlicki / Gardens of Happiness / online opening;exhibition;2020-12-16 18:00;2021-04-04 19:00;Galeria PUSTA, KMO;Artur Rychlicki;-;-;bezpłatne;-;exhibition;Katarzyna Łata;4000
182;Galerie Miasta Ogrodów;Katarzyna Gawrych-Olender / Little London / online opening;exhibition;2020-12-08 18:00;2021-02-28 19:00;Galeria Engram, KMO;Katarzyna Gawrych-Olender;-;-;bezpłatne;-;exhibition, visual arts, art at home;Katarzyna Łata;2000
183;Galerie Miasta Ogrodów;Disassembly / group exhibition / within the project "CreArt. Network of Cities for Artistic Creation";exhibition;2020-12-03 18:00;2021-03-21 19:00;Galeria Miasta Ogrodów, KMO;Kornel Janczy, Karolina Freino, Bartek Buczek, Przemek Branas, Mikołaj Szpaczyński, Małgorzata Szymankiewicz;-;-;bezpłatne;-;exhibition, creart network, artistic creation;Katarzyna Stalicka;2000
184;Przestrzenie Sztuki;Contemporary dance;dance workshop;2021-10-27 19:15;2021-10-27 20:45;KMO sala 211;-;-;-;-;-;workshops, dance, education;Izabela Olszowska;-
185;Przestrzenie Sztuki;Folk dance, dance party;dance workshop;2021-10-27 18:00;2021-10-27 22:00;KMO sala baletowa;-;-;-;płatne;-;workshops, dance, education;Izabela Olszowska;-
186;Przestrzenie Sztuki;TeraInoTera;dance workshop;2021-10-26 19:00;2021-10-26 21:00;KMO sala baletowa;-;-;-;bezpłatne;-;workshops, dance, education;Izabela Olszowska;-
187;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-10-26 10:30;2021-10-26 11:30;Katolicka Fundacja Dzieciom, ul. Kilińskiego 15, Katowice;-;-;-;bezpłatne;-;education, art, children;Zdzisław Smucerowicz;-
188;Przestrzenie Sztuki;Let everyone start dancing;dance workshop;2021-10-24 10:00;2021-10-24 12:00;KMO sala 211;-;-;-;-;-;workshops, dance, education;Izabela Olszowska;-
189;FUTURE ARTIST- Konstelacje;Creative workshops at the organizer's headquarters;workshop;2021-10-23 12:00;2021-10-23 13:30;Dom Pomocy Społecznej w Orzeszu;-;-;-;-;-;-;Ewa Kokot;-
190;Przestrzenie Sztuki;Let everyone start dancing;dance workshop;2021-10-23 10:00;2021-10-23 12:00;KMO sala 211;-;-;-;-;-;workshops, dance, education;Izabela Olszowska;-
191;FUTURE ARTIST- Konstelacje;Creative workshops and exhibition guided tours;workshop;2021-10-23 10:00;2021-10-23 11:30;Galerie KMO;-;-;-;-;-;-;Ewa Kokot;-
192;Przestrzenie Sztuki;Folk dance - Hacocoki;dance workshop;2021-10-22 18:00;2021-10-22 19:30;KMO sala baletowa;-;-;-;płatne;-;workshops, dance, education;Izabela Olszowska;-
193;Przestrzenie Sztuki;Let everyone start dancing;dance workshop;2021-10-22 10:00;2021-10-22 12:00;KMO sala 211;-;-;-;-;-;workshops, dance, education;Izabela Olszowska;-
194;Przestrzenie Sztuki;Dance cinema;film screening;2021-10-21 19:00;2021-10-21 21:00;KMO Strefa Centralna;-;-;-;bezpłatne;-;film, dance;Izabela Olszowska;-
195;Przestrzenie Sztuki;TeraInoTera;dance workshop;2021-10-21 18:00;2021-10-21 20:00;KMO sala baletowa;-;-;-;bezpłatne;-;workshops, dance, education;Izabela Olszowska;-
196;Przestrzenie Sztuki;Let everyone start dancing;dance workshop;2021-10-21 10:00;2021-10-21 12:00;KMO sala 211;-;-;-;-;-;workshops, dance, education;Izabela Olszowska;-
197;Przestrzenie Sztuki;Contemporary dance;dance workshop;2021-10-20 19:15;2021-10-20 21:45;KMO sala 211;-;-;-;-;-;workshops, dance, education;Izabela Olszowska;-
198;Przestrzenie Sztuki;More years means more life!;dance workshop;2021-10-20 10:00;2021-10-20 11:00;KMO sala 211;-;-;-;płatne;-;workshops, dance, education;Izabela Olszowska;-
199;Przestrzenie Sztuki;Let everyone start dancing;dance workshop;2021-10-20 10:00;2021-10-20 12:00;KMO sala koncertowa;-;-;-;-;-;workshops, dance, education;Izabela Olszowska;-
200;Przestrzenie Sztuki;TeraInoTera;dance workshop;2021-10-19 19:00;2021-10-19 21:00;KMO sala baletowa;-;-;-;bezpłatne;-;workshops, dance, education;Izabela Olszowska;-
201;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-10-19 11:00;2021-10-19 12:00;Ośrodek Rehabilitacyjno-Edukacyjno-Wychowawczy w Lędzinach, ul. Lędzińska 6;-;-;-;bezpłatne;-;education, art, children;Zdzisław Smucerowicz;-
202;Przestrzenie Sztuki;Let everyone start dancing;dance workshop;2021-10-19 10:00;2021-10-19 12:00;KMO sala 211;-;-;-;-;-;workshops, dance, education;Izabela Olszowska;-
203;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-10-18 16:00;2021-10-18 17:00;Świetlica Środowiskowa św. Wojciecha, ul. Chopina 14/1;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;-
204;Przestrzenie Sztuki;Let everyone start dancing;dance workshop;2021-10-18 10:00;2021-10-18 12:00;KMO sala 211;-;-;-;-;-;workshops, dance, education;Izabela Olszowska;-
205;Ambasador Polszczyzny;Polish Language Ambassador Gala, Magdalena Kumorek&Tubis Trio concert;award ceremony;2021-10-16 17:00;2021-10-16 19:30;KMO sala koncertowa, 211;Magdalena Kumorek;-;-;płatne;30,- 15,-;award ceremony, competition, concert;Izabela Olszowska;-
206;Przestrzenie Sztuki;Dance jam;dance workshop;2021-10-15 19:30;2021-10-15 21:00;KMO sala 211;-;-;-;bezpłatne;-;workshops, dance, education;Izabela Olszowska;-
207;Przestrzenie Sztuki;Folk dance - Hacocoki;dance workshop;2021-10-15 18:00;2021-10-15 19:30;KMO sala baletowa;-;-;-;płatne;-;workshops, dance, education;Izabela Olszowska;-
208;Przestrzenie Sztuki;TeraInoTera;dance workshop;2021-10-14 18:00;2021-10-14 20:00;KMO sala baletowa;-;-;-;bezpłatne;-;workshops, dance, education;Izabela Olszowska;-
209;Przestrzenie Sztuki;Contemporary dance;dance workshop;2021-10-13 19:15;2021-10-13 20:45;KMO sala 211;-;-;-;-;-;workshops, dance, education;Izabela Olszowska;-
210;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-10-13 16:00;2021-10-13 17:00;Świetlica Środowiskowa św. Brata Alberta;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;-
211;Przestrzenie Sztuki;More years means more life!;dance workshop;2021-10-13 10:00;2021-10-13 11:00;KMO sala 211;-;-;-;płatne;-;workshops, dance, education;Izabela Olszowska;-
212;Przestrzenie Sztuki;Let everyone start dancing;dance workshop;2021-10-13 10:00;2021-10-13 12:00;Załęże;-;-;-;bezpłatne;-;workshops, dance, education;Izabela Olszowska;-
213;Przestrzenie Sztuki;TeraInoTera;dance workshop;2021-10-12 19:00;2021-10-12 21:00;KMO sala baletowa;-;-;-;bezpłatne;-;workshops, dance, education;Izabela Olszowska;-
214;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-10-12 16:00;2021-10-12 17:00;Giszowiec, Świetlica Środowiskowa św. Barbary, ul. Młodzieżowa 10;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;-
215;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-10-12 10:30;2021-10-12 11:30;Katolicka Fundacja Dzieciom, ul. Kilińskiego 15, Katowice;-;-;-;bezpłatne;-;education, art, children;Zdzisław Smucerowicz;-
216;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-10-11 15:30;2021-10-11 17:00;Murcki, Świetlica Środowiskowa św. Agaty. ul. Solskiego 2;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;-
217;Przestrzenie Sztuki;Meanwhile;dance theater performance;2021-10-09 18:30;2021-10-09 19:30;KMO sala 211;-;-;-;bezpłatne;-;performance, dance;Izabela Olszowska;-
218;FUTURE ARTIST- Konstelacje;Online workshops and creative worksheets;workshop;2021-10-09 15:15;2021-10-09 16:45;Spotkanie on-line;-;-;SP nr 37 i Przedszkole nr 35 w Katowicach, Studio ACM w Gliwicach , ZS nr 1 w Katowicach;-;-;-;Ewa Kokot;-
219;FUTURE ARTIST- Konstelacje;Meeting with an artist and creative workshops;workshop;2021-10-09 12:00;2021-10-09 15:00;Sala 211;Joanna Jurga;-;-;-;-;-;Ewa Kokot;-
220;Przestrzenie Sztuki;Folk dance - Hacocoki;dance workshop;2021-10-08 18:00;2021-10-08 19:30;KMO sala baletowa;-;-;-;płatne;-;dance, workshops, education;Izabela Olszowska;-
221;Przestrzenie Sztuki;TeraInoTera;dance workshop;2021-10-07 18:00;2021-10-07 20:00;KMO sala baletowa;-;-;-;bezpłatne;-;dance, workshops, education;Izabela Olszowska;-
222;Przestrzenie Sztuki;Contemporary dance;dance workshop;2021-10-06 19:15;2021-10-06 20:45;KMO sala koncertowa;-;-;-;-;-;dance, workshops, education;Izabela Olszowska;-
223;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-10-06 14:30;2021-10-06 15:30;Dąb, Świetlica Środowiskowa Caritas, ul. Dębowa 23;-;-;-;bezpłatne;-;education, art, children;Zdzisław Smucerowicz;-
224;Przestrzenie Sztuki;More years means more life!;dance workshop;2021-10-06 10:00;2021-10-06 11:00;KMO sala 211;-;-;-;płatne;-;dance, workshops, education;Izabela Olszowska;-
225;Przestrzenie Sztuki;TeraInoTera;dance workshop;2021-10-05 19:00;2021-10-05 21:00;KMO sala baletowa;-;-;-;bezpłatne;-;dance, workshops, education;Izabela Olszowska;-
226;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-10-05 11:00;2021-10-05 12:00;Środowiskowy Dom Samopomocy w Lędzinach, ul. Lędzińska 26;-;-;-;bezpłatne;-;education, art, children;Zdzisław Smucerowicz;-
227;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-10-04 16:00;2021-10-04 17:00;Załęże, Świetlica Specjalistyczna nr 3, pl. Gliwicka 74a;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;-
228;Przestrzenie Sztuki;classes for professional dancers;dance workshop;2021-10-03 10:00;2021-10-31 18:00;KMO sala 211/AKademia Muzyczna;-;-;-;bezpłatne;-;dance, workshops, education;Izabela Olszowska;-
229;Przestrzenie Sztuki;Anamnesis;dance theater performance;2021-10-02 18:30;2021-10-02 19:30;KMO sala koncertowa;-;-;-;płatne;-;performance, dance;Izabela Olszowska;-
230;FUTURE ARTIST- Konstelacje;Online workshops and creative worksheets;workshop;2021-10-02 12:00;2021-10-02 13:00;Spotkanie on-line;-;-;Stowarzyszenie Arteria;-;-;-;Ewa Kokot;-
231;FUTURE ARTIST- Konstelacje;Creative workshops and exhibition guided tours;workshop;2021-10-02 10:00;2021-10-02 11:30;Galerie KMO;-;-;-;-;-;-;Ewa Kokot;-
232;Przestrzenie Sztuki;Anamnesis;dance theater performance;2021-10-01 18:30;2021-10-01 19:30;KMO sala koncertowa;-;-;-;płatne;-;performance, dance;Izabela Olszowska;-
233;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-09-29 15:30;2021-09-29 16:30;Brynów, Świetlica Specjalistyczna nr 1, ul. Orkana 7a;-;-;-;bezpłatne;-;education, art, children, youth;Zdzisław Smucerowicz;-
234;Muzyczna Scena Edukacyjna;Musical Education Scene;workshop;2021-09-28 10:15;2021-09-28 11:30;Katolicka Fundacja Dzieciom, ul. Kilińskiego 15, Katowice;-;-;-;bezpłatne;-;education, art, children;Zdzisław Smucerowicz;22
235;FUTURE ARTIST-konstelacje;Creative workshops and exhibition guided tours;workshop;2021-09-25 17:00;2021-09-25 18:30;Galeria Miasta Ogrodów;Marta Staciwa;-;Szkoła nr 37 w Katowicach, Świetlica Saturna w Czeladzi;bezpłatne;-;-;-;-
